Sub,list_id,Correct,Time1,DoubleResp,Time2
2,24,TRUE,0.5553,FALSE,NA
2,24,FALSE,0.3883,FALSE,NA
2,24,TRUE,0.5204,FALSE,NA
2,24,FALSE,0.4106,TRUE,0.091
2,24,TRUE,0.4582,FALSE,NA
2,24,TRUE,0.5842,FALSE,NA
2,24,TRUE,0.5483,FALSE,NA
2,24,TRUE,0.4856,FALSE,NA
2,24,TRUE,0.4544,FALSE,NA
2,24,FALSE,0.6539,FALSE,NA
2,24,FALSE,0.7908,FALSE,NA
2,24,TRUE,0.6367,FALSE,NA
2,24,TRUE,0.6518,FALSE,NA
2,24,FALSE,0.5262,FALSE,NA
2,24,TRUE,0.5836,FALSE,NA
2,24,FALSE,0.4528,FALSE,NA
2,24,TRUE,0.6099,FALSE,NA
2,24,TRUE,0.5345,FALSE,NA
2,24,TRUE,0.4239,FALSE,NA
2,24,TRUE,0.5772,FALSE,NA
2,24,TRUE,0.4495,FALSE,NA
2,24,TRUE,0.3104,FALSE,NA
2,24,TRUE,0.5933,FALSE,NA
2,24,TRUE,0.357,FALSE,NA
2,24,TRUE,0.5307,FALSE,NA
2,24,TRUE,0.4136,FALSE,NA
2,24,TRUE,0.583,FALSE,NA
2,24,TRUE,0.4857,FALSE,NA
2,24,FALSE,0.6333,FALSE,NA
2,24,TRUE,0.4276,FALSE,NA
2,24,FALSE,0.454,FALSE,NA
2,24,TRUE,0.4743,FALSE,NA
2,24,TRUE,0.3982,FALSE,NA
2,24,TRUE,0.7079,FALSE,NA
2,24,FALSE,0.6315,TRUE,0.176
2,24,FALSE,0.3969,FALSE,NA
2,24,TRUE,0.4714,FALSE,NA
2,24,TRUE,0.4717,FALSE,NA
2,24,TRUE,0.434,FALSE,NA
2,24,FALSE,0.4339,FALSE,NA
2,24,FALSE,0.6052,FALSE,NA
2,24,TRUE,0.3714,FALSE,NA
2,24,TRUE,0.3907,FALSE,NA
2,24,TRUE,0.5236,FALSE,NA
2,24,TRUE,0.4249,FALSE,NA
2,24,FALSE,0.4022,FALSE,NA
2,24,FALSE,0.4269,FALSE,NA
2,24,TRUE,0.6494,FALSE,NA
2,24,TRUE,0.4515,FALSE,NA
2,24,TRUE,0.4946,FALSE,NA
2,24,TRUE,0.5688,FALSE,NA
2,24,TRUE,0.6257,FALSE,NA
2,24,TRUE,0.7778,FALSE,NA
2,24,TRUE,0.3587,FALSE,NA
2,24,TRUE,0.3266,FALSE,NA
2,24,TRUE,0.4809,FALSE,NA
2,24,FALSE,0.5778,FALSE,NA
2,24,TRUE,0.3713,FALSE,NA
2,24,TRUE,0.4902,FALSE,NA
2,24,TRUE,0.328,FALSE,NA
2,24,TRUE,0.5103,FALSE,NA
2,24,TRUE,0.5008,FALSE,NA
2,24,TRUE,0.3644,FALSE,NA
2,24,TRUE,0.5233,FALSE,NA
2,24,TRUE,0.4181,FALSE,NA
2,24,FALSE,0.6476,FALSE,NA
2,24,TRUE,0.4617,FALSE,NA
2,24,TRUE,0.5968,FALSE,NA
2,24,TRUE,0.4361,FALSE,NA
2,24,TRUE,0.4344,FALSE,NA
2,24,FALSE,0.7428,TRUE,0.016
2,24,TRUE,0.5577,FALSE,NA
2,24,TRUE,0.4982,FALSE,NA
2,24,FALSE,0.4818,FALSE,NA
2,24,FALSE,0.5247,FALSE,NA
2,24,TRUE,0.2918,FALSE,NA
2,24,TRUE,0.4332,FALSE,NA
2,24,TRUE,0.5379,FALSE,NA
2,24,TRUE,0.5502,FALSE,NA
2,24,FALSE,0.4468,FALSE,NA
2,24,TRUE,0.5218,FALSE,NA
2,24,TRUE,0.4936,FALSE,NA
2,24,TRUE,0.3727,FALSE,NA
2,24,TRUE,0.544,FALSE,NA
2,24,TRUE,0.6374,FALSE,NA
2,24,FALSE,0.6413,TRUE,0.086
2,24,TRUE,0.4401,FALSE,NA
2,24,TRUE,0.3597,FALSE,NA
2,24,TRUE,0.4976,FALSE,NA
2,24,TRUE,0.4559,FALSE,NA
2,24,TRUE,0.4757,FALSE,NA
2,24,FALSE,0.5497,FALSE,NA
2,24,TRUE,0.4033,FALSE,NA
2,24,TRUE,0.4816,FALSE,NA
2,24,TRUE,0.4621,FALSE,NA
2,24,TRUE,0.4322,FALSE,NA
2,24,TRUE,0.5115,FALSE,NA
2,24,TRUE,0.3997,FALSE,NA
2,24,TRUE,0.4349,FALSE,NA
2,24,TRUE,0.3818,FALSE,NA
2,24,TRUE,0.5738,FALSE,NA
2,24,TRUE,0.4438,FALSE,NA
2,24,FALSE,0.8144,TRUE,0.055
2,24,FALSE,0.4842,FALSE,NA
2,24,TRUE,0.4002,FALSE,NA
2,24,FALSE,0.467,FALSE,NA
2,24,TRUE,0.4543,FALSE,NA
2,24,TRUE,0.4393,FALSE,NA
2,24,FALSE,0.5123,FALSE,NA
2,24,TRUE,0.3866,FALSE,NA
2,24,TRUE,0.4169,FALSE,NA
2,24,TRUE,0.3815,FALSE,NA
2,24,FALSE,0.5062,TRUE,0.24
2,24,FALSE,0.5224,FALSE,NA
2,24,FALSE,0.4611,FALSE,NA
2,24,TRUE,0.5003,FALSE,NA
2,24,TRUE,0.4618,FALSE,NA
2,24,TRUE,0.4739,FALSE,NA
2,24,TRUE,0.4449,FALSE,NA
2,24,TRUE,0.42,FALSE,NA
2,24,TRUE,0.5281,FALSE,NA
2,24,TRUE,0.7303,FALSE,NA
2,24,TRUE,0.4856,FALSE,NA
2,24,TRUE,0.5727,FALSE,NA
2,24,TRUE,0.372,FALSE,NA
2,24,FALSE,0.3889,TRUE,0.175
2,24,FALSE,0.5274,FALSE,NA
2,24,TRUE,0.3502,FALSE,NA
2,24,TRUE,0.6307,FALSE,NA
2,24,TRUE,0.3771,FALSE,NA
2,24,TRUE,0.5839,FALSE,NA
2,24,TRUE,0.6178,FALSE,NA
2,24,FALSE,0.3768,FALSE,NA
2,24,TRUE,0.3759,FALSE,NA
2,24,FALSE,0.3693,FALSE,NA
2,24,TRUE,0.4616,FALSE,NA
2,24,FALSE,0.6126,FALSE,NA
2,24,TRUE,0.5879,FALSE,NA
2,24,FALSE,0.3529,FALSE,NA
2,24,FALSE,0.4107,TRUE,0.13
2,24,TRUE,0.4677,FALSE,NA
2,24,TRUE,0.5823,FALSE,NA
2,24,TRUE,0.5606,FALSE,NA
2,24,TRUE,0.4534,FALSE,NA
2,24,TRUE,0.5985,FALSE,NA
2,24,TRUE,0.6227,FALSE,NA
2,24,TRUE,0.5868,FALSE,NA
2,24,TRUE,0.6109,FALSE,NA
2,24,TRUE,0.4661,FALSE,NA
2,24,TRUE,0.5358,FALSE,NA
2,24,TRUE,0.5313,FALSE,NA
2,24,TRUE,0.4875,FALSE,NA
2,24,TRUE,0.3447,FALSE,NA
2,24,TRUE,0.6003,FALSE,NA
2,24,TRUE,0.4782,FALSE,NA
2,24,TRUE,0.5352,FALSE,NA
2,24,TRUE,0.4353,FALSE,NA
2,24,TRUE,0.6956,FALSE,NA
2,24,TRUE,0.5213,FALSE,NA
2,24,TRUE,0.7597,FALSE,NA
2,24,FALSE,0.5671,FALSE,NA
2,24,FALSE,0.7163,FALSE,NA
2,24,TRUE,0.4127,FALSE,NA
2,24,TRUE,0.4112,FALSE,NA
2,24,TRUE,0.5397,FALSE,NA
2,24,TRUE,0.6,FALSE,NA
2,24,TRUE,0.6252,FALSE,NA
2,24,TRUE,0.7869,FALSE,NA
2,24,TRUE,0.5209,FALSE,NA
2,24,TRUE,0.4771,FALSE,NA
2,24,TRUE,0.3701,FALSE,NA
2,24,TRUE,0.4454,FALSE,NA
2,24,TRUE,0.4536,FALSE,NA
2,24,FALSE,0.482,FALSE,NA
2,24,TRUE,0.4434,FALSE,NA
2,24,TRUE,0.5064,FALSE,NA
2,24,TRUE,0.2433,FALSE,NA
2,24,FALSE,0.7059,FALSE,NA
2,24,TRUE,0.376,FALSE,NA
2,24,FALSE,0.433,FALSE,NA
2,24,TRUE,0.5507,FALSE,NA
2,24,TRUE,0.5558,FALSE,NA
2,24,FALSE,0.4902,FALSE,NA
2,24,FALSE,0.5421,FALSE,NA
2,24,FALSE,0.3969,FALSE,NA
2,24,TRUE,0.4623,FALSE,NA
2,24,TRUE,0.5367,FALSE,NA
2,24,TRUE,0.4188,FALSE,NA
2,24,TRUE,0.3734,FALSE,NA
2,24,TRUE,0.4957,FALSE,NA
2,24,FALSE,0.6523,FALSE,NA
2,24,TRUE,0.4244,FALSE,NA
2,24,TRUE,0.4669,FALSE,NA
2,24,TRUE,0.5136,FALSE,NA
2,24,TRUE,0.4069,FALSE,NA
2,24,TRUE,0.4183,FALSE,NA
2,24,TRUE,0.6426,FALSE,NA
2,24,TRUE,0.4637,FALSE,NA
2,24,TRUE,0.5686,FALSE,NA
2,24,TRUE,0.5929,FALSE,NA
2,24,TRUE,0.4714,FALSE,NA
2,24,TRUE,0.481,FALSE,NA
2,24,TRUE,0.7325,FALSE,NA
2,24,FALSE,0.3859,TRUE,0.206
2,24,TRUE,0.4869,FALSE,NA
2,24,FALSE,0.3671,FALSE,NA
2,24,TRUE,0.4875,FALSE,NA
2,24,TRUE,0.5281,FALSE,NA
2,24,FALSE,0.3714,FALSE,NA
2,24,TRUE,0.6542,FALSE,NA
2,24,TRUE,0.3784,FALSE,NA
2,24,FALSE,0.3748,FALSE,NA
2,24,TRUE,0.3727,FALSE,NA
2,24,TRUE,0.4985,FALSE,NA
2,24,FALSE,0.4335,FALSE,NA
2,24,TRUE,0.4234,FALSE,NA
2,24,FALSE,0.4417,FALSE,NA
2,24,TRUE,0.4516,FALSE,NA
2,24,TRUE,0.6108,FALSE,NA
2,24,TRUE,0.3793,FALSE,NA
2,24,TRUE,0.541,FALSE,NA
2,24,TRUE,0.5568,FALSE,NA
2,24,TRUE,0.4116,FALSE,NA
2,24,TRUE,0.5495,FALSE,NA
2,24,FALSE,0.4365,FALSE,NA
2,24,TRUE,0.4224,FALSE,NA
2,24,FALSE,0.4297,FALSE,NA
2,24,TRUE,0.3778,FALSE,NA
2,24,TRUE,0.3226,FALSE,NA
2,24,TRUE,0.4499,FALSE,NA
2,24,FALSE,0.6254,FALSE,NA
2,24,TRUE,0.5755,FALSE,NA
2,24,FALSE,0.9233,FALSE,NA
2,24,FALSE,0.5025,FALSE,NA
2,24,TRUE,0.5644,FALSE,NA
2,24,TRUE,0.4736,FALSE,NA
2,24,TRUE,0.3615,FALSE,NA
2,24,TRUE,0.4174,FALSE,NA
2,24,TRUE,0.6159,FALSE,NA
2,24,TRUE,0.4399,FALSE,NA
2,24,TRUE,0.649,FALSE,NA
2,24,TRUE,0.5231,FALSE,NA
2,24,TRUE,0.4007,FALSE,NA
2,24,FALSE,0.5001,FALSE,NA
2,24,TRUE,0.6948,FALSE,NA
2,24,TRUE,0.3725,FALSE,NA
2,24,FALSE,0.6238,FALSE,NA
2,24,TRUE,0.7461,FALSE,NA
2,24,TRUE,0.4909,FALSE,NA
2,24,TRUE,0.3497,FALSE,NA
2,24,TRUE,0.585,FALSE,NA
2,24,TRUE,0.4141,FALSE,NA
2,24,FALSE,0.5234,FALSE,NA
2,24,TRUE,0.4264,FALSE,NA
2,24,TRUE,0.3837,FALSE,NA
2,24,TRUE,0.5495,FALSE,NA
2,24,TRUE,0.4668,FALSE,NA
2,24,TRUE,0.6052,FALSE,NA
2,24,FALSE,0.3615,FALSE,NA
2,24,FALSE,0.512,FALSE,NA
2,24,TRUE,0.6724,FALSE,NA
2,24,TRUE,0.4524,FALSE,NA
2,24,TRUE,0.3937,FALSE,NA
2,24,FALSE,0.5429,FALSE,NA
2,24,TRUE,0.598,FALSE,NA
2,24,TRUE,0.6711,FALSE,NA
2,24,TRUE,0.3938,FALSE,NA
2,24,FALSE,0.3398,FALSE,NA
2,24,TRUE,0.4955,FALSE,NA
2,24,FALSE,0.5131,FALSE,NA
2,24,TRUE,0.5926,FALSE,NA
2,24,TRUE,0.3327,FALSE,NA
2,24,TRUE,0.4253,FALSE,NA
2,24,TRUE,0.5503,FALSE,NA
2,24,FALSE,0.7297,FALSE,NA
2,24,TRUE,0.3124,FALSE,NA
2,24,TRUE,0.44,FALSE,NA
2,24,TRUE,0.5777,FALSE,NA
2,25,TRUE,0.4317,FALSE,NA
2,25,TRUE,0.5527,FALSE,NA
2,25,TRUE,0.6619,FALSE,NA
2,25,TRUE,0.6642,FALSE,NA
2,25,TRUE,0.4405,FALSE,NA
2,25,TRUE,0.4458,FALSE,NA
2,25,TRUE,0.3756,FALSE,NA
2,25,TRUE,0.3451,FALSE,NA
2,25,TRUE,0.6366,FALSE,NA
2,25,TRUE,0.3643,FALSE,NA
2,25,TRUE,0.4564,FALSE,NA
2,25,TRUE,0.6207,FALSE,NA
2,25,TRUE,0.4059,FALSE,NA
2,25,TRUE,0.6517,FALSE,NA
2,25,FALSE,0.6323,FALSE,NA
2,25,TRUE,0.3026,FALSE,NA
2,25,FALSE,0.5322,FALSE,NA
2,25,FALSE,0.6408,FALSE,NA
2,25,TRUE,0.3463,FALSE,NA
2,25,TRUE,0.7448,FALSE,NA
2,25,TRUE,0.3041,FALSE,NA
2,25,TRUE,0.5202,FALSE,NA
2,25,TRUE,0.5223,FALSE,NA
2,25,TRUE,0.3182,FALSE,NA
2,25,TRUE,0.4814,FALSE,NA
2,25,TRUE,0.5213,FALSE,NA
2,25,TRUE,0.3546,FALSE,NA
2,25,TRUE,0.4506,FALSE,NA
2,25,TRUE,0.7315,FALSE,NA
2,25,TRUE,0.5837,FALSE,NA
2,25,TRUE,0.6046,FALSE,NA
2,25,TRUE,0.5209,FALSE,NA
2,25,TRUE,0.8049,FALSE,NA
2,25,TRUE,0.3737,FALSE,NA
2,25,TRUE,0.6661,FALSE,NA
2,25,TRUE,0.5159,FALSE,NA
2,25,TRUE,0.4337,FALSE,NA
2,25,FALSE,0.5521,FALSE,NA
2,25,TRUE,0.4417,FALSE,NA
2,25,TRUE,0.9333,FALSE,NA
2,25,TRUE,0.5892,FALSE,NA
2,25,TRUE,0.5152,FALSE,NA
2,25,TRUE,0.3089,FALSE,NA
2,25,TRUE,0.4161,FALSE,NA
2,25,TRUE,0.3585,FALSE,NA
2,25,TRUE,0.4656,FALSE,NA
2,25,TRUE,0.6286,FALSE,NA
2,25,TRUE,0.7133,FALSE,NA
2,25,TRUE,0.415,FALSE,NA
2,25,FALSE,0.6924,FALSE,NA
2,25,TRUE,0.4577,FALSE,NA
2,25,TRUE,0.59,FALSE,NA
2,25,TRUE,0.4766,FALSE,NA
2,25,TRUE,0.4093,FALSE,NA
2,25,TRUE,0.4627,FALSE,NA
2,25,TRUE,0.3161,FALSE,NA
2,25,FALSE,0.5772,FALSE,NA
2,25,TRUE,0.4802,FALSE,NA
2,25,TRUE,0.4271,FALSE,NA
2,25,TRUE,0.3225,FALSE,NA
2,25,TRUE,0.3757,FALSE,NA
2,25,TRUE,0.5553,FALSE,NA
2,25,TRUE,0.4614,FALSE,NA
2,25,TRUE,0.5387,FALSE,NA
2,25,TRUE,0.5859,FALSE,NA
2,25,FALSE,0.4349,FALSE,NA
2,25,FALSE,0.5304,FALSE,NA
2,25,TRUE,0.453,FALSE,NA
2,25,TRUE,0.3283,FALSE,NA
2,25,TRUE,0.3898,FALSE,NA
2,25,TRUE,0.3658,FALSE,NA
2,25,TRUE,0.4438,FALSE,NA
2,25,TRUE,0.4431,FALSE,NA
2,25,FALSE,0.5928,FALSE,NA
2,25,TRUE,0.3528,FALSE,NA
2,25,TRUE,0.4219,FALSE,NA
2,25,TRUE,0.518,FALSE,NA
2,25,TRUE,0.5847,FALSE,NA
2,25,TRUE,0.4837,FALSE,NA
2,25,TRUE,0.4885,FALSE,NA
2,25,TRUE,0.4677,FALSE,NA
2,25,TRUE,0.5791,FALSE,NA
2,25,TRUE,0.3844,FALSE,NA
2,25,TRUE,0.6918,FALSE,NA
2,25,TRUE,0.6515,FALSE,NA
2,25,TRUE,0.4645,FALSE,NA
2,25,TRUE,0.5102,FALSE,NA
2,25,TRUE,0.4593,FALSE,NA
2,25,TRUE,0.5584,FALSE,NA
2,25,TRUE,0.5429,FALSE,NA
2,25,TRUE,0.7664,FALSE,NA
2,25,FALSE,0.4703,FALSE,NA
2,25,TRUE,0.7236,FALSE,NA
2,25,TRUE,0.4766,FALSE,NA
2,25,TRUE,0.6022,FALSE,NA
2,25,TRUE,0.4049,FALSE,NA
2,25,FALSE,0.5371,FALSE,NA
2,25,TRUE,0.505,FALSE,NA
2,25,TRUE,0.4776,FALSE,NA
2,25,TRUE,0.6362,FALSE,NA
2,25,TRUE,0.5808,FALSE,NA
2,25,TRUE,0.5062,FALSE,NA
2,25,TRUE,0.4889,FALSE,NA
2,25,TRUE,0.502,FALSE,NA
2,25,TRUE,0.7239,FALSE,NA
2,25,FALSE,0.5411,TRUE,0.088
2,25,TRUE,0.4629,FALSE,NA
2,25,TRUE,0.4117,FALSE,NA
2,25,TRUE,0.3733,FALSE,NA
2,25,FALSE,0.2361,FALSE,NA
2,25,TRUE,0.4352,FALSE,NA
2,25,TRUE,0.5626,FALSE,NA
2,25,FALSE,0.3849,FALSE,NA
2,25,TRUE,0.5516,FALSE,NA
2,25,TRUE,0.7083,FALSE,NA
2,25,TRUE,0.5291,FALSE,NA
2,25,FALSE,0.3976,FALSE,NA
2,25,TRUE,0.5161,FALSE,NA
2,25,TRUE,0.4846,FALSE,NA
2,25,TRUE,0.4924,FALSE,NA
2,25,TRUE,0.5945,FALSE,NA
2,25,TRUE,0.4218,FALSE,NA
2,25,TRUE,0.6667,FALSE,NA
2,25,TRUE,0.4311,FALSE,NA
2,25,TRUE,0.6457,FALSE,NA
2,25,TRUE,0.4389,FALSE,NA
2,25,TRUE,0.4045,FALSE,NA
2,25,TRUE,0.5586,FALSE,NA
2,25,TRUE,0.4416,FALSE,NA
2,25,TRUE,0.3388,FALSE,NA
2,25,TRUE,0.3618,FALSE,NA
2,25,TRUE,0.4105,FALSE,NA
2,25,FALSE,0.4724,FALSE,NA
2,25,FALSE,0.4972,FALSE,NA
2,25,TRUE,0.4937,FALSE,NA
2,25,TRUE,0.3934,FALSE,NA
2,25,TRUE,0.5379,FALSE,NA
2,25,TRUE,0.588,FALSE,NA
2,25,TRUE,0.5086,FALSE,NA
2,25,TRUE,0.4452,FALSE,NA
2,25,FALSE,0.4752,FALSE,NA
2,25,TRUE,0.5176,FALSE,NA
2,25,TRUE,0.5454,FALSE,NA
2,25,TRUE,0.5875,FALSE,NA
2,25,TRUE,0.3157,FALSE,NA
2,25,TRUE,0.6476,FALSE,NA
2,25,TRUE,0.4227,FALSE,NA
2,25,TRUE,0.5292,FALSE,NA
2,25,TRUE,0.3661,FALSE,NA
2,25,FALSE,0.3072,FALSE,NA
2,25,TRUE,0.4738,FALSE,NA
2,25,TRUE,0.4904,FALSE,NA
2,25,TRUE,0.3603,FALSE,NA
2,25,TRUE,0.4596,FALSE,NA
2,25,TRUE,0.4492,FALSE,NA
2,25,FALSE,0.3908,FALSE,NA
2,25,TRUE,0.4478,FALSE,NA
2,25,TRUE,0.4307,FALSE,NA
2,25,TRUE,0.477,FALSE,NA
2,25,TRUE,0.4568,FALSE,NA
2,25,TRUE,0.56,FALSE,NA
2,25,TRUE,0.3912,FALSE,NA
2,25,TRUE,0.3621,FALSE,NA
2,25,TRUE,0.5478,FALSE,NA
2,25,FALSE,0.3831,FALSE,NA
2,25,FALSE,0.612,FALSE,NA
2,25,FALSE,0.3954,FALSE,NA
2,25,TRUE,0.4253,FALSE,NA
2,25,FALSE,0.39,FALSE,NA
2,25,TRUE,0.4658,FALSE,NA
2,25,FALSE,0.3916,FALSE,NA
2,25,TRUE,0.6955,FALSE,NA
2,25,TRUE,0.391,FALSE,NA
2,25,TRUE,0.4636,FALSE,NA
2,25,TRUE,0.6208,FALSE,NA
2,25,TRUE,0.7224,FALSE,NA
2,25,TRUE,0.5224,FALSE,NA
2,25,TRUE,0.5776,FALSE,NA
2,25,TRUE,0.5475,FALSE,NA
2,25,TRUE,0.4991,TRUE,0.176
2,25,TRUE,0.3397,FALSE,NA
2,25,TRUE,0.6401,FALSE,NA
2,25,TRUE,0.4154,FALSE,NA
2,25,TRUE,0.3304,FALSE,NA
2,25,FALSE,0.6271,FALSE,NA
2,25,TRUE,0.4158,FALSE,NA
2,25,FALSE,0.4347,FALSE,NA
2,25,FALSE,0.4676,FALSE,NA
2,25,TRUE,0.5194,FALSE,NA
2,25,TRUE,0.4265,FALSE,NA
2,25,TRUE,0.3997,FALSE,NA
2,25,TRUE,0.4227,FALSE,NA
2,25,TRUE,0.5561,FALSE,NA
2,25,TRUE,0.5828,FALSE,NA
2,25,TRUE,0.4463,FALSE,NA
2,25,TRUE,0.5516,FALSE,NA
2,25,TRUE,0.6577,FALSE,NA
2,25,FALSE,0.3227,TRUE,0.106
2,25,FALSE,0.3121,FALSE,NA
2,25,TRUE,0.3549,FALSE,NA
2,25,TRUE,0.6088,FALSE,NA
2,25,TRUE,0.3667,FALSE,NA
2,25,TRUE,0.6131,FALSE,NA
2,25,TRUE,0.5024,FALSE,NA
2,25,TRUE,0.4193,FALSE,NA
2,25,TRUE,0.5843,FALSE,NA
2,25,TRUE,0.5254,FALSE,NA
2,25,TRUE,0.4784,FALSE,NA
2,25,TRUE,0.4364,FALSE,NA
2,25,TRUE,0.6283,FALSE,NA
2,25,TRUE,0.5126,FALSE,NA
2,25,TRUE,0.7318,FALSE,NA
2,25,TRUE,0.6105,FALSE,NA
2,25,TRUE,0.3327,FALSE,NA
2,25,TRUE,0.5547,FALSE,NA
2,25,FALSE,0.51,FALSE,NA
2,25,TRUE,0.4901,FALSE,NA
2,25,TRUE,0.5317,FALSE,NA
2,25,TRUE,0.6077,FALSE,NA
2,25,TRUE,0.5366,FALSE,NA
2,25,TRUE,0.3907,FALSE,NA
2,25,FALSE,0.395,TRUE,0.03
2,25,TRUE,0.4336,FALSE,NA
2,25,TRUE,0.3992,FALSE,NA
2,25,TRUE,0.4196,FALSE,NA
2,25,FALSE,0.5264,FALSE,NA
2,25,TRUE,0.3269,FALSE,NA
2,25,TRUE,0.3467,FALSE,NA
2,25,TRUE,0.4855,FALSE,NA
2,25,TRUE,0.6014,FALSE,NA
2,25,TRUE,0.5383,FALSE,NA
2,25,TRUE,0.7043,FALSE,NA
2,25,TRUE,0.4771,FALSE,NA
2,25,TRUE,0.3375,FALSE,NA
2,25,FALSE,0.5069,FALSE,NA
2,25,TRUE,0.67,FALSE,NA
2,25,TRUE,0.4083,FALSE,NA
2,25,FALSE,0.5302,FALSE,NA
2,25,TRUE,0.8594,FALSE,NA
2,25,TRUE,0.3783,FALSE,NA
2,25,TRUE,0.4408,FALSE,NA
2,25,TRUE,0.3921,FALSE,NA
2,25,TRUE,0.4451,FALSE,NA
2,25,FALSE,0.509,FALSE,NA
2,25,TRUE,0.3574,FALSE,NA
2,25,TRUE,0.6374,FALSE,NA
2,25,TRUE,0.5448,FALSE,NA
2,25,TRUE,0.5122,FALSE,NA
2,25,FALSE,0.4488,FALSE,NA
2,25,TRUE,0.6508,FALSE,NA
2,25,TRUE,0.4177,FALSE,NA
2,25,FALSE,0.5709,FALSE,NA
2,25,TRUE,0.537,FALSE,NA
2,25,TRUE,0.5017,FALSE,NA
2,25,TRUE,0.3813,FALSE,NA
2,25,TRUE,0.5062,FALSE,NA
2,25,FALSE,0.4908,FALSE,NA
2,25,FALSE,0.4831,FALSE,NA
2,25,TRUE,0.5553,FALSE,NA
2,25,TRUE,0.3858,FALSE,NA
2,25,TRUE,0.4898,FALSE,NA
2,25,TRUE,0.4762,FALSE,NA
2,25,TRUE,0.445,FALSE,NA
2,25,TRUE,0.6022,FALSE,NA
2,25,TRUE,0.3751,FALSE,NA
2,25,TRUE,0.4866,FALSE,NA
2,25,FALSE,0.3946,TRUE,0.149
2,25,TRUE,0.5296,FALSE,NA
2,25,TRUE,0.5896,FALSE,NA
2,25,FALSE,0.3889,FALSE,NA
2,25,TRUE,0.4626,FALSE,NA
2,25,TRUE,0.6003,FALSE,NA
2,25,TRUE,0.5744,FALSE,NA
2,25,TRUE,0.8399,FALSE,NA
2,25,TRUE,0.502,FALSE,NA
2,25,TRUE,0.3351,FALSE,NA
2,25,FALSE,0.6293,FALSE,NA
2,25,TRUE,0.8176,FALSE,NA
2,25,TRUE,0.425,FALSE,NA
2,25,TRUE,0.6326,FALSE,NA
2,25,TRUE,0.4665,FALSE,NA
2,25,TRUE,0.4623,FALSE,NA
2,25,FALSE,0.4093,FALSE,NA
2,25,TRUE,0.7784,FALSE,NA
2,25,TRUE,0.5956,FALSE,NA
2,25,TRUE,0.5334,FALSE,NA
2,25,TRUE,0.4906,FALSE,NA
2,25,TRUE,0.44,FALSE,NA
2,25,FALSE,0.5867,FALSE,NA
2,25,TRUE,0.4906,FALSE,NA
2,25,TRUE,0.4117,FALSE,NA
2,25,TRUE,0.5643,FALSE,NA
2,25,TRUE,0.7008,FALSE,NA
2,25,TRUE,0.6334,FALSE,NA
2,25,TRUE,0.4612,FALSE,NA
2,25,TRUE,0.3655,FALSE,NA
2,25,TRUE,0.4567,FALSE,NA
2,25,TRUE,0.5358,FALSE,NA
2,25,FALSE,0.5026,FALSE,NA
2,25,TRUE,0.4739,FALSE,NA
2,25,TRUE,0.5097,FALSE,NA
2,25,TRUE,0.6125,FALSE,NA
2,25,TRUE,0.4287,FALSE,NA
2,25,TRUE,0.4488,FALSE,NA
2,25,TRUE,0.5038,FALSE,NA
2,25,TRUE,0.4478,FALSE,NA
2,25,TRUE,0.4143,FALSE,NA
2,25,TRUE,0.4085,FALSE,NA
2,25,TRUE,0.4828,FALSE,NA
2,25,TRUE,0.6583,FALSE,NA
2,25,FALSE,0.5465,TRUE,0.233
2,25,TRUE,0.3575,FALSE,NA
2,25,TRUE,0.5284,FALSE,NA
2,25,TRUE,0.4526,FALSE,NA
2,25,TRUE,0.5917,FALSE,NA
2,25,TRUE,0.3921,FALSE,NA
2,25,TRUE,0.4569,FALSE,NA
2,25,TRUE,0.415,FALSE,NA
2,25,TRUE,0.5385,FALSE,NA
2,25,FALSE,0.5989,FALSE,NA
2,25,TRUE,0.4217,FALSE,NA
2,25,TRUE,0.4867,FALSE,NA
2,25,FALSE,0.5013,FALSE,NA
2,25,TRUE,0.3712,FALSE,NA
2,25,TRUE,0.5204,FALSE,NA
2,25,TRUE,0.6068,FALSE,NA
2,25,TRUE,0.4436,FALSE,NA
2,25,TRUE,0.3871,FALSE,NA
2,25,TRUE,0.6847,FALSE,NA
2,25,FALSE,0.5212,FALSE,NA
2,25,TRUE,0.4886,FALSE,NA
2,25,TRUE,0.4982,TRUE,0.132
2,25,FALSE,0.535,FALSE,NA
2,25,TRUE,0.595,FALSE,NA
2,25,TRUE,0.2725,FALSE,NA
2,25,TRUE,0.5208,FALSE,NA
2,25,TRUE,0.4154,FALSE,NA
2,25,FALSE,0.4436,FALSE,NA
2,25,FALSE,0.5139,FALSE,NA
2,25,TRUE,0.4283,FALSE,NA
2,25,TRUE,0.4807,FALSE,NA
2,25,TRUE,0.7533,FALSE,NA
2,25,TRUE,0.8542,FALSE,NA
2,25,TRUE,0.5906,FALSE,NA
2,25,FALSE,0.3381,FALSE,NA
2,25,TRUE,0.4007,FALSE,NA
2,25,FALSE,0.5027,FALSE,NA
2,25,TRUE,0.3661,FALSE,NA
2,25,FALSE,0.389,FALSE,NA
2,25,TRUE,0.3253,FALSE,NA
2,25,TRUE,0.5069,FALSE,NA
2,25,TRUE,0.4803,FALSE,NA
2,25,TRUE,0.6373,FALSE,NA
2,25,FALSE,0.4026,FALSE,NA
2,25,FALSE,0.47,FALSE,NA
2,25,TRUE,0.2703,FALSE,NA
2,25,TRUE,0.5384,FALSE,NA
2,25,FALSE,0.3907,FALSE,NA
